3498.950315	1.145545	2.060E-01
3507.541214	1.142386	1.940E-01
3523.608175	1.133346	1.798E-01
3532.320735	1.127523	1.670E-01
3539.823009	1.125351	1.541E-01
3548.616040	1.125532	1.422E-01
3556.187767	1.128413	1.312E-01
3572.704537	1.129478	1.210E-01
3580.379520	1.127558	1.119E-01
3589.375449	1.127959	1.020E-01
3597.122302	1.130913	9.285E-02
3614.022407	1.132778	8.352E-02
3621.876132	1.131711	7.444E-02
3631.082062	1.132860	6.483E-02
3639.010189	1.136183	5.480E-02
3646.973012	1.142068	4.622E-02
3664.345914	1.149520	3.800E-02
3672.420125	1.152876	2.817E-02
3681.885125	1.160993	2.050E-02
3690.036900	1.168874	1.861E-02
3698.224852	1.174582	1.640E-02
3706.449222	1.179962	1.451E-02
3724.394786	1.188087	1.270E-02
3732.736096	1.191390	1.049E-02
3741.114852	1.195340	8.547E-03
3749.531309	1.199289	7.325E-03
3757.985720	1.202951	6.278E-03
3766.478343	1.206519	5.368E-03
3775.009438	1.209954	4.828E-03
3793.626707	1.215699	4.363E-03
3802.281369	1.218078	4.016E-03
3810.975610	1.220535	3.302E-03
3819.709702	1.223082	2.977E-03
3828.483920	1.225483	2.703E-03
3837.298542	1.227769	2.575E-03
3855.050116	1.231834	2.476E-03
3863.987635	1.233679	2.425E-03
3872.966692	1.235426	2.387E-03
3881.987578	1.237089	2.338E-03
3891.050584	1.238670	2.311E-03
3900.156006	1.240167	2.269E-03
3916.960439	1.243014	2.142E-03
3935.458481	1.245672	2.069E-03
3954.132068	1.248127	2.017E-03
3971.405878	1.250383	1.990E-03
3980.891720	1.251445	1.953E-03
4000.000000	1.253465	1.900E-03
4017.677782	1.255347	1.810E-03
4037.141704	1.257102	1.709E-03
4045.307443	1.257969	1.580E-03
4065.040650	1.259683	1.472E-03
4083.299306	1.261297	1.348E-03
4101.722724	1.262824	1.250E-03
4111.842105	1.263577	1.150E-03
4130.524577	1.265059	1.071E-03
4149.377593	1.266450	9.904E-04
4168.403501	1.267787	9.095E-04
4187.604690	1.269059	8.488E-04
4198.152813	1.269682	7.921E-04
4217.629692	1.270902	7.427E-04
4237.288136	1.272062	6.852E-04
4255.319149	1.273184	6.365E-04
4275.331338	1.274257	5.995E-04
4295.532646	1.275295	5.430E-04
4315.925766	1.276305	5.114E-04
4325.259516	1.276797	4.918E-04
4345.936549	1.277755	4.686E-04
4364.906155	1.278675	4.506E-04
4385.964912	1.279561	4.293E-04
4405.286344	1.280421	4.081E-04
4426.737494	1.281256	3.898E-04
4446.420631	1.282064	3.739E-04
4466.279589	1.282852	3.571E-04
4488.330341	1.283619	3.458E-04
4508.566276	1.284365	3.410E-04
4528.985507	1.285087	3.387E-04
4549.590537	1.285790	3.379E-04
4570.383912	1.286474	3.395E-04
4591.368228	1.287139	3.434E-04
4612.546125	1.287787	3.506E-04
4633.920297	1.288418	3.587E-04
4655.493482	1.289033	3.705E-04
4677.268475	1.289634	3.826E-04
4699.248120	1.290221	3.970E-04
4721.435316	1.290795	4.176E-04
4741.583689	1.291353	4.403E-04
4764.173416	1.291899	4.643E-04
4786.979416	1.292438	4.884E-04
4807.692308	1.292966	5.294E-04
4830.917874	1.293476	5.725E-04
4852.013586	1.293973	6.206E-04
4875.670405	1.294457	6.742E-04
4897.159647	1.294919	7.392E-04
4930.966469	1.295606	8.050E-04
4955.401388	1.296066	8.888E-04
4977.600796	1.296499	9.904E-04
5000.000000	1.296913	1.101E-03
5022.601708	1.297292	1.250E-03
5045.408678	1.297607	1.402E-03
5081.300813	1.298051	1.548E-03
5104.645227	1.298308	1.717E-03
5128.205128	1.298472	1.848E-03
5151.983514	1.298590	1.909E-03
5175.983437	1.298681	1.922E-03
5211.047421	1.298793	1.827E-03
5235.602094	1.298791	1.678E-03
5260.389269	1.298998	1.161E-03
5296.610169	1.299545	9.221E-04
5321.979776	1.299860	7.224E-04
5344.735436	1.300214	5.209E-04
5370.569280	1.300633	3.205E-04
5408.328826	1.301291	1.861E-04
5431.830527	1.301709	1.552E-04
5470.459519	1.302269	1.418E-04
5494.505495	1.302616	1.380E-04
5521.811154	1.302947	1.371E-04
5558.643691	1.303418	1.359E-04
5583.472920	1.303718	1.330E-04
5624.296963	1.304155	1.219E-04
5649.717514	1.304442	1.120E-04
5675.368899	1.304727	1.051E-04
5714.285714	1.305142	1.000E-04
5740.528129	1.305413	9.510E-05
5780.346821	1.305809	8.900E-05
5807.200929	1.306070	8.410E-05
5847.953216	1.306453	8.050E-05
5889.281508	1.306829	7.743E-05
5917.159763	1.307073	7.601E-05
5955.926147	1.307435	7.495E-05
5984.440455	1.307672	7.404E-05
6024.096386	1.308021	7.398E-05
6067.961165	1.308341	7.591E-05
6093.845216	1.308548	7.903E-05
6138.735421	1.308855	8.096E-05
6165.228113	1.309055	8.310E-05
6207.324643	1.309352	8.804E-05
6250.000000	1.309642	9.347E-05
6293.266205	1.309928	9.940E-05
6325.110689	1.310114	1.071E-04
6369.426752	1.310387	1.140E-04
6410.256410	1.310659	1.240E-04
6455.777921	1.310923	1.348E-04
6485.084306	1.311097	1.441E-04
6531.678641	1.311352	1.602E-04
6574.621959	1.311604	1.741E-04
6622.516556	1.311852	1.958E-04
6666.666667	1.312093	2.248E-04
6715.916723	1.312318	2.659E-04
6761.325220	1.312525	3.018E-04
6807.351940	1.312715	3.387E-04
6854.009596	1.312888	3.604E-04
6901.311249	1.313055	3.637E-04
6949.270327	1.313220	3.629E-04
6997.900630	1.313373	3.538E-04
7047.216350	1.313518	3.197E-04
7097.232079	1.313671	2.540E-04
7142.857143	1.313871	1.530E-04
7194.244604	1.314104	1.060E-04
7246.376812	1.314329	7.802E-05
7293.946025	1.314547	5.804E-05
7347.538575	1.314760	4.505E-05
7412.898443	1.315031	4.047E-05
7462.686567	1.315228	2.849E-05
7518.796992	1.315425	2.251E-05
7570.022710	1.315618	1.912E-05
7639.419404	1.315868	1.639E-05
7692.307692	1.316052	1.400E-05
7745.933385	1.316233	1.221E-05
7818.608288	1.316470	1.139E-05
7867.820614	1.316645	1.090E-05
7942.811755	1.316873	1.079E-05
8000.000000	1.317042	1.100E-05
8071.025020	1.317263	1.139E-05
8130.081301	1.317427	1.160E-05
8203.445447	1.317641	1.179E-05
8257.638315	1.317799	1.191E-05
8340.283570	1.318008	1.199E-05
8396.305626	1.318162	1.181E-05
8474.576271	1.318366	1.160E-05
8554.319932	1.318566	1.120E-05
8628.127696	1.318763	1.069E-05
8688.097307	1.318909	9.306E-06
8771.929825	1.319103	5.951E-06
8849.557522	1.319296	3.869E-06
8936.550492	1.319488	2.628E-06
9017.132552	1.319678	2.038E-06
9099.181074	1.319865	1.708E-06
9182.736455	1.320051	1.499E-06
9267.840593	1.320233	1.329E-06
9354.536950	1.320416	1.259E-06
9442.870633	1.320596	1.299E-06
9523.809524	1.320775	1.419E-06
9615.384615	1.320952	1.690E-06
9708.737864	1.321128	2.001E-06
9794.319295	1.321303	2.352E-06
9910.802775	1.321521	2.688E-06
10000.000000	1.321695	3.000E-06
10046.212578	1.321780	3.131E-06
10092.854259	1.321866	3.253E-06
10162.601626	1.321994	3.336E-06
10209.290454	1.322080	3.418E-06
10256.410256	1.322165	3.480E-06
10303.967027	1.322249	3.502E-06
10350.895352	1.322333	3.464E-06
10423.181155	1.322462	3.358E-06
10471.204188	1.322546	3.190E-06
10519.671786	1.322630	2.932E-06
10592.098295	1.322757	2.557E-06
10641.694158	1.322842	2.169E-06
10690.613641	1.322926	1.771E-06
10764.262648	1.323054	1.368E-06
10814.318157	1.323138	1.060E-06
10864.841373	1.323222	8.304E-07
10939.722131	1.323351	6.696E-07
10990.218705	1.323434	5.699E-07
11041.183615	1.323520	5.150E-07
11117.287382	1.323648	4.862E-07
11168.192986	1.323732	4.622E-07
11246.063878	1.323859	4.403E-07
11298.158400	1.323946	4.234E-07
11376.564278	1.324074	4.053E-07
11428.571429	1.324159	3.907E-07
11481.056257	1.324244	3.748E-07
11560.693642	1.324373	3.546E-07
11641.443539	1.324502	3.348E-07
11694.538650	1.324590	3.153E-07
11775.788978	1.324718	2.929E-07
11830.119484	1.324805	2.690E-07
11911.852293	1.324937	2.459E-07
11967.448540	1.325025	2.243E-07
12049.644535	1.325157	2.041E-07
12134.449703	1.325290	1.819E-07
12189.176012	1.325379	1.621E-07
12274.456855	1.325512	1.448E-07
12359.411692	1.325648	1.330E-07
12416.190713	1.325739	1.270E-07
12503.125781	1.325874	1.250E-07
12589.701624	1.326012	1.258E-07
12647.021626	1.326104	1.282E-07
12735.608762	1.326244	1.339E-07
12823.800975	1.326382	1.409E-07
12911.555842	1.326524	1.478E-07
13002.210376	1.326667	1.527E-07
13061.650993	1.326764	1.570E-07
13152.702880	1.326909	1.580E-07
13243.279036	1.327055	1.580E-07
13335.111348	1.327201	1.559E-07
13428.226131	1.327350	1.530E-07
13520.822066	1.327502	1.458E-07
13614.703880	1.327652	1.348E-07
13708.019191	1.327808	1.150E-07
13804.527885	1.327963	9.137E-08
13900.472616	1.328120	7.291E-08
13995.801260	1.328279	5.995E-08
14092.446449	1.328440	4.998E-08
14190.435646	1.328603	4.100E-08
14289.797085	1.328769	3.348E-08
14388.489209	1.328938	2.963E-08
14488.554042	1.329106	2.653E-08
14587.892050	1.329278	2.471E-08
14688.601645	1.329452	2.300E-08
14825.796887	1.329690	2.177E-08
14927.601134	1.329869	2.098E-08
15030.813167	1.330052	2.031E-08
15135.462388	1.330238	1.940E-08
15276.504736	1.330490	1.777E-08
15382.248885	1.330683	1.674E-08
15487.068298	1.330877	1.606E-08
15632.327654	1.331144	1.570E-08
15740.594994	1.331345	1.552E-08
15885.623511	1.331619	1.502E-08
15994.881638	1.331826	1.472E-08
16144.656119	1.332106	1.399E-08
16254.876463	1.332317	1.330E-08
16406.890894	1.332598	1.238E-08
16520.733521	1.332813	1.132E-08
16672.224075	1.333100	9.634E-09
16786.973309	1.333316	7.723E-09
16943.409014	1.333609	6.365E-09
17099.863201	1.333902	5.221E-09
17259.233690	1.334200	4.434E-09
17379.214460	1.334425	3.844E-09
17537.706068	1.334729	3.434E-09
17702.248186	1.335035	3.132E-09
17863.522687	1.335344	2.869E-09
18031.013343	1.335656	2.659E-09
18198.362147	1.335972	2.442E-09
18365.472911	1.336292	2.269E-09
18535.681186	1.336615	2.098E-09
18705.574261	1.336943	1.887E-09
18878.610534	1.337273	1.757E-09
19054.878049	1.337607	1.640E-09
19230.769231	1.337944	1.570E-09
19409.937888	1.338288	1.461E-09
19588.638590	1.338635	1.267E-09
19813.750743	1.339073	1.078E-09
20000.000000	1.339430	9.243E-10
20181.634712	1.339791	7.849E-10
20416.496529	1.340248	7.342E-10
20605.810839	1.340620	7.158E-10
20846.362310	1.341093	7.092E-10
21039.343572	1.341475	7.011E-10
21281.123643	1.341961	7.291E-10
21528.525296	1.342455	7.495E-10
21724.961981	1.342858	7.600E-10
21978.021978	1.343368	7.795E-10
22232.103157	1.343889	8.087E-10
22492.127755	1.344418	8.685E-10
22753.128555	1.344956	9.393E-10
23014.959724	1.345505	1.018E-09
23282.887078	1.346066	1.088E-09
23551.577956	1.346636	1.169E-09
23820.867080	1.347219	1.258E-09
24096.385542	1.347811	1.339E-09
24378.352023	1.348417	1.422E-09
24715.768660	1.349159	1.489E-09
25006.251563	1.349793	1.580E-09
25290.844714	1.350438	1.663E-09
25647.601949	1.351231	1.761E-09
26001.040042	1.352046	1.840E-09
26301.946344	1.352740	1.940E-09
26666.666667	1.353594	2.031E-09
27041.644132	1.354470	2.117E-09
27412.280702	1.355370	2.217E-09
27800.945232	1.356295	2.316E-09
28184.892897	1.357247	2.420E-09
28579.594170	1.358224	2.528E-09
28977.108085	1.359231	2.653E-09
29446.407538	1.360441	2.766E-09
29850.746269	1.361513	2.883E-09
30266.343826	1.362616	2.984E-09
30759.766226	1.363990	3.082E-09
31259.768678	1.365376	3.190E-09
31766.200762	1.366812	3.325E-09
32289.312238	1.368287	3.546E-09
32808.398950	1.369839	3.826E-09
33344.448149	1.371437	4.148E-09
33886.818028	1.373098	4.403E-09
34518.467380	1.375086	4.795E-09
35075.412136	1.376902	5.405E-09
35727.045373	1.379072	5.791E-09
36390.101892	1.381341	6.292E-09
37064.492216	1.383726	6.852E-09
37750.094375	1.386239	7.444E-09
38461.538462	1.388881	7.994E-09
39169.604387	1.391674	8.606E-09
40000.000000	1.394993	9.307E-09
40832.993058	1.398535	9.904E-09
41684.035015	1.402321	1.049E-08
42553.191489	1.406358	1.071E-08
43459.365493	1.410702	1.101E-08
44464.206314	1.415921	1.158E-08
45495.905369	1.421603	1.270E-08
46554.934823	1.427828	1.999E-08
47641.734159	1.434685	3.844E-08
48756.704047	1.442296	6.711E-08
50000.000000	1.451724	1.101E-07
51282.051282	1.462543	1.850E-07
52603.892688	1.475183	3.622E-07
54083.288264	1.491881	1.250E-06
55586.436909	1.513343	5.995E-05
57142.857143	1.543062	8.391E-04
57405.281286	1.549412	1.182E-03
58072.009292	1.568183	2.004E-03
58892.815077	1.605555	3.998E-03
59559.261465	1.635062	3.998E-02
60240.963855	1.647245	7.241E-02
60938.452163	1.653100	1.039E-01
61652.281134	1.652917	1.351E-01
62500.000000	1.650184	1.670E-01
63251.106894	1.641473	2.022E-01
64102.564103	1.620422	2.338E-01
64850.843061	1.596861	2.581E-01
65746.219592	1.559942	2.772E-01
66666.666667	1.521276	2.772E-01
67613.252197	1.489551	2.641E-01
68540.095956	1.469275	2.409E-01
69492.703266	1.460977	2.167E-01
70472.163495	1.461485	1.927E-01
71428.571429	1.471129	1.678E-01
72463.768116	1.496271	1.422E-01
73475.385746	1.536403	1.333E-01
74626.865672	1.586268	1.489E-01
75700.227101	1.619420	1.870E-01
76923.076923	1.633849	2.392E-01
78186.082877	1.626822	2.876E-01
79428.117554	1.606068	3.220E-01
80710.250202	1.584638	3.387E-01
82034.454471	1.570304	3.490E-01
83402.835696	1.560870	3.596E-01
84745.762712	1.553435	3.705E-01
86281.276963	1.548070	3.826E-01
87719.298246	1.543211	3.988E-01
89365.504915	1.535363	4.148E-01
90991.810737	1.528933	4.303E-01
92678.405931	1.523589	4.485E-01
94428.706327	1.516305	4.707E-01
96153.846154	1.506677	4.929E-01
97943.192948	1.493473	5.185E-01
100000.000000	1.476628	5.430E-01
102092.904543	1.455868	5.752E-01
104231.811549	1.425425	6.050E-01
106416.941577	1.387639	6.292E-01
108648.413733	1.346760	6.439E-01
111172.873819	1.302663	6.528E-01
113765.642776	1.259495	6.573E-01
116414.435390	1.214969	6.573E-01
119118.522930	1.173382	6.453E-01
121891.760117	1.140628	6.292E-01
125031.257814	1.111682	6.135E-01
128238.009746	1.087685	5.981E-01
131527.028804	1.068724	5.859E-01
135208.220660	1.049744	5.805E-01
139004.726161	1.020921	5.859E-01
142897.970849	0.981692	5.791E-01
146886.016451	0.941801	5.634E-01
151354.623884	0.903527	5.355E-01
156323.276536	0.866994	5.033E-01
161446.561188	0.840575	4.558E-01
166722.240747	0.830901	4.119E-01
172592.336900	0.831628	3.739E-01
178635.226867	0.835295	3.498E-01
185356.811863	0.835240	3.310E-01
192307.692308	0.830957	3.153E-01
200000.000000	0.820742	2.998E-01
208463.623098	0.805579	2.766E-01
217249.619813	0.797007	2.414E-01
227531.285552	0.797737	2.088E-01
238208.670796	0.802291	1.798E-01
250062.515629	0.809997	1.534E-01
263019.463440	0.819753	1.303E-01
278009.452321	0.830720	1.093E-01
294464.075383	0.842171	9.074E-02
312597.686777	0.854141	7.461E-02
333444.481494	0.866493	6.064E-02
357270.453733	0.878766	4.851E-02
384615.384615	0.890837	3.818E-02
416840.350146	0.902694	2.950E-02
454959.053685	0.913973	2.227E-02
500000.000000	0.924583	1.636E-02
555864.369094	0.934744	1.164E-02
625000.000000	0.944124	7.958E-03
714285.714286	0.952792	5.174E-03
769230.769231	0.956954	4.072E-03
834028.356964	0.960953	3.146E-03
909918.107370	0.964778	2.370E-03
1000000.000000	0.968416	1.745E-03
